tienda_id,empleados,publicidad,ubicacion,ventas
15,16.0,3850.0,1,61079.0
25,27.0,6821.0,2,42177.0
37,21.0,3376.0,2,53876.0
10,11.0,4858.0,2,30829.0
39,17.0,3104.0,0,50138.0
17,19.0,1580.0,0,21448.0
22,1.0,7737.0,1,30530.0
26,27.0,6921.0,0,52169.0
44,12.0,7055.0,1,35793.0
25,15.0,3402.0,0,43301.0
20,23.0,5337.0,2,40050.0
25,14.0,7777.0,2,32057.0
10,13.0,9060.0,2,18914.0
3,15.0,6978.0,0,37220.0
41,7.0,5951.0,1,26516.0
45,15.0,6749.0,2,49854.0
18,20.0,6361.0,2,64146.0
36,14.0,1969.0,0,37501.0
22,14.0,9186.0,1,46925.0
34,24.0,6847.0,2,47313.0
47,25.0,1222.0,1,44988.0
8,22.0,3961.0,2,47771.0
40,12.0,4606.0,2,16831.0
49,11.0,1287.0,1,33991.0
44,29.0,2246.0,2,50628.0
19,25.0,4925.0,1,53818.0
41,22.0,3027.0,1,50667.0
37,24.0,2154.0,2,53378.0
6,25.0,7386.0,2,39696.0
26,19.0,4234.0,1,50218.0
34,2.0,4521.0,2,898.0
45,22.0,3906.0,0,55949.0
33,8.0,3240.0,0,22692.0
22,25.0,5359.0,0,50692.0
21,14.0,5017.0,1,49066.0
6,9.0,1103.0,0,29773.0
6,2.0,5481.0,1,25868.0
30,5.0,2627.0,1,25081.0
30,29.0,4140.0,1,71298.0
31,25.0,3651.0,0,39689.0
24,8.0,5421.0,2,17461.0
9,16.0,2056.0,2,24677.0
31,16.0,6564.0,1,58937.0
40,13.0,7085.0,1,37357.0
37,20.0,4074.0,1,53357.0
24,15.0,2016.0,0,27846.0
31,1.0,3498.0,1,18400.0
6,22.0,1879.0,1,47480.0
2,3.0,5880.0,1,32866.0
20,6.0,6684.0,0,37838.0
28,22.0,4091.0,0,45670.0
11,14.0,2883.0,2,17756.0
4,4.0,5616.0,1,32573.0
15,18.0,3264.0,1,51705.0
49,9.0,8870.0,1,59187.0
30,18.0,3231.0,2,37026.0
15,17.0,5292.0,2,25104.0
11,7.0,5156.0,0,29763.0
45,27.0,2912.0,2,52365.0
44,25.0,1673.0,1,68111.0
5,27.0,3481.0,2,43556.0
26,17.0,3230.0,2,30524.0
4,5.0,5619.0,1,36976.0
20,19.0,1452.0,2,43190.0
33,25.0,7098.0,1,58358.0
12,15.0,4271.0,2,18570.0
47,3.0,3833.0,1,35383.0
1,15.0,3264.0,2,12046.0
26,5.0,6625.0,0,29381.0
14,23.0,2787.0,2,68647.0
38,12.0,5369.0,1,52865.0
37,20.0,2317.0,0,55234.0
11,5.0,4926.0,1,30479.0
36,3.0,5530.0,1,38346.0
13,9.0,5534.0,0,30413.0
43,26.0,5161.0,2,68388.0
3,9.0,4521.0,1,26050.0
33,7.0,2871.0,2,29671.0
6,26.0,2894.0,2,50592.0
50,2.0,5597.0,0,8349.0
10,23.0,2477.0,1,53737.0
5,23.0,2018.0,0,30104.0
23,27.0,7859.0,0,24138.0
44,16.0,6270.0,1,45135.0
13,13.0,5102.0,0,20483.0
2,27.0,4280.0,1,66288.0
20,19.0,8216.0,1,49308.0
1,20.0,3882.0,0,32297.0
37,17.0,5352.0,1,42468.0
17,4.0,5501.0,1,13133.0
15,19.0,6346.0,0,40014.0
24,9.0,1410.0,2,24229.0
38,13.0,7693.0,0,27845.0
35,8.0,7246.0,0,30473.0
30,23.0,4391.0,1,80277.0
49,15.0,6782.0,0,32890.0
5,11.0,2924.0,0,15646.0
44,12.0,4710.0,0,28831.0
50,14.0,2388.0,1,45643.0
14,4.0,7276.0,1,39036.0
11,1.0,6645.0,0,15723.0
9,24.0,4438.0,2,62410.0
34,4.0,4206.0,2,14690.0
12,19.0,4702.0,0,37507.0
35,9.0,3205.0,1,41309.0
35,10.0,4651.0,0,35721.0
1,4.0,2924.0,0,10710.0
29,13.0,6890.0,0,32122.0
8,12.0,2611.0,1,52256.0
11,11.0,4583.0,1,46827.0
37,18.0,6537.0,1,45685.0
14,12.0,1322.0,0,27423.0
30,16.0,6480.0,2,15126.0
35,5.0,2513.0,0,29589.0
21,20.0,4692.0,2,52181.0
37,25.0,7514.0,1,52845.0
5,12.0,7244.0,0,50052.0
14,25.0,2867.0,0,38960.0
26,11.0,3361.0,1,36029.0
4,9.0,3874.0,2,27883.0
25,18.0,4707.0,0,40227.0
45,25.0,5433.0,1,56066.0
42,3.0,7554.0,0,26466.0
25,20.0,3142.0,0,49358.0
18,17.0,3742.0,2,31754.0
40,14.0,7847.0,1,43710.0
8,1.0,2681.0,0,8188.0
39,17.0,6453.0,0,45448.0
40,25.0,4822.0,0,35315.0
14,27.0,5776.0,0,47494.0
38,5.0,6414.0,1,24748.0
33,5.0,3691.0,0,22992.0
23,9.0,2160.0,0,26861.0
15,3.0,5960.0,0,44074.0
33,19.0,-6.0,1,40882.0
25,23.0,3863.0,0,47478.0
17,9.0,5582.0,0,18396.0
33,22.0,6515.0,2,62610.0
47,18.0,7453.0,2,54974.0
14,1.0,7943.0,0,16209.0
40,2.0,5383.0,2,12666.0
40,14.0,7251.0,1,43398.0
39,14.0,5352.0,1,40442.0
6,1.0,6371.0,2,19305.0
6,26.0,3801.0,0,69919.0
3,26.0,5924.0,2,56809.0
7,25.0,4053.0,1,69383.0
8,16.0,4652.0,2,29173.0
42,15.0,5930.0,1,57417.0
47,15.0,5789.0,0,32384.0
29,12.0,4976.0,0,29649.0
33,16.0,3336.0,1,30916.0
30,14.0,6792.0,2,17907.0
39,29.0,4329.0,0,52625.0
27,24.0,5748.0,1,49900.0
36,15.0,6403.0,0,45666.0
29,23.0,7528.0,2,43932.0
38,15.0,6684.0,0,43172.0
37,8.0,1565.0,1,46239.0
4,27.0,5782.0,1,74594.0
2,3.0,3766.0,0,7378.0
10,23.0,7582.0,0,56834.0
5,17.0,3786.0,2,25654.0
10,8.0,8130.0,2,25612.0
33,28.0,6501.0,2,44472.0
38,23.0,1985.0,0,62710.0
13,4.0,4165.0,1,36028.0
47,21.0,8580.0,0,40771.0
36,10.0,6208.0,2,27955.0
24,1.0,5479.0,2,11986.0
29,1.0,4718.0,0,34917.0
5,26.0,6155.0,0,58942.0
29,17.0,3069.0,1,34807.0
4,23.0,5329.0,2,57557.0
12,20.0,4375.0,2,47043.0
45,15.0,8797.0,1,52266.0
27,28.0,1086.0,0,62699.0
36,28.0,6986.0,1,69833.0
36,19.0,3147.0,2,41855.0
26,24.0,6919.0,2,47585.0
43,13.0,3004.0,1,47634.0
27,24.0,7673.0,1,76550.0
5,11.0,3854.0,0,27696.0
20,27.0,4296.0,0,50137.0
11,22.0,4148.0,0,35463.0
40,10.0,8688.0,2,23827.0
38,9.0,5029.0,0,20750.0
8,28.0,3853.0,2,44230.0
23,9.0,1745.0,2,9151.0
47,20.0,4052.0,2,32736.0
26,28.0,2481.0,1,69114.0
43,17.0,4846.0,0,37490.0
12,12.0,3914.0,0,52077.0
26,10.0,7753.0,2,36954.0
13,5.0,3288.0,2,17408.0
40,29.0,6340.0,1,71181.0
18,18.0,6301.0,2,29937.0
33,6.0,4631.0,0,19931.0
47,7.0,7638.0,2,22660.0
12,8.0,9788.0,2,30790.0
44,12.0,4753.0,2,21067.0
36,21.0,5341.0,2,59996.0
48,14.0,4276.0,2,41917.0
4,12.0,8084.0,1,27851.0
5,23.0,10209.0,0,50135.0
37,10.0,6468.0,2,41257.0
8,22.0,1779.0,0,51050.0
49,15.0,7319.0,1,25102.0
31,26.0,3798.0,2,49142.0
9,9.0,3728.0,2,922.0
29,10.0,4845.0,2,30009.0
14,10.0,5513.0,2,17391.0
41,29.0,1945.0,0,56374.0
22,7.0,1992.0,1,29539.0
11,28.0,2231.0,0,61700.0
23,5.0,5032.0,1,34338.0
46,3.0,7026.0,1,47899.0
37,18.0,6109.0,2,26762.0
21,11.0,3835.0,2,36436.0
26,15.0,5459.0,1,39500.0
46,21.0,7108.0,0,35443.0
36,20.0,4545.0,0,28874.0
23,5.0,4379.0,2,12421.0
40,12.0,3390.0,2,27295.0
15,4.0,6371.0,2,21181.0
9,7.0,3646.0,1,22891.0
9,10.0,6522.0,2,9417.0
10,29.0,5772.0,1,56079.0
26,28.0,4821.0,0,56566.0
41,23.0,4128.0,0,54380.0
35,13.0,6200.0,2,20356.0
25,29.0,6085.0,0,64258.0
26,8.0,5403.0,2,29486.0
11,12.0,5851.0,2,30976.0
38,22.0,5072.0,2,33475.0
18,26.0,4462.0,1,55412.0
27,26.0,8892.0,1,72580.0
34,1.0,6266.0,2,432.0
27,16.0,5403.0,1,52131.0
17,22.0,5925.0,0,56809.0
43,17.0,2953.0,0,39777.0
44,25.0,3780.0,1,50619.0
24,18.0,4330.0,0,24159.0
25,11.0,5776.0,0,20048.0
7,18.0,4130.0,1,55177.0
6,7.0,3997.0,2,16637.0
33,26.0,5050.0,2,52017.0
49,8.0,5331.0,1,16405.0
43,7.0,3607.0,2,7318.0
22,23.0,5741.0,0,35587.0
26,22.0,2919.0,2,35189.0
28,10.0,4561.0,1,63370.0
50,11.0,5603.0,2,32303.0
21,25.0,4482.0,0,39779.0
49,13.0,1876.0,0,43109.0
7,9.0,2114.0,0,12124.0
17,7.0,5441.0,0,40025.0
20,9.0,6159.0,2,14611.0
49,26.0,6207.0,0,74821.0
22,3.0,6476.0,2,33058.0
28,1.0,5672.0,1,25316.0
40,21.0,3721.0,0,43605.0
7,2.0,5592.0,0,31597.0
1,25.0,8344.0,2,44219.0
32,3.0,7758.0,2,34757.0
13,15.0,4815.0,0,30074.0
30,24.0,4164.0,1,54778.0
23,6.0,8118.0,0,35533.0
19,13.0,6103.0,1,43297.0
32,21.0,4651.0,1,58105.0
29,20.0,3489.0,2,38893.0
49,19.0,3349.0,2,39889.0
45,1.0,4707.0,1,42508.0
29,28.0,6237.0,1,62205.0
30,21.0,6542.0,1,60108.0
16,22.0,8000.0,2,56502.0
40,2.0,6862.0,2,13915.0
19,15.0,2399.0,2,40280.0
18,14.0,7060.0,0,61630.0
1,19.0,8466.0,1,55568.0
14,11.0,8367.0,1,56429.0
47,15.0,2574.0,0,39707.0
50,6.0,4617.0,1,41268.0
2,20.0,6921.0,1,62586.0
28,9.0,2683.0,0,36311.0
30,2.0,3648.0,0,10358.0
38,6.0,1737.0,1,34643.0
4,26.0,7459.0,2,35436.0
1,18.0,5328.0,1,57448.0
8,28.0,3958.0,0,62625.0
29,29.0,3072.0,2,49169.0
39,23.0,5349.0,1,59221.0
3,19.0,6030.0,0,52442.0
32,9.0,5651.0,1,45492.0
10,21.0,5953.0,2,49032.0
19,24.0,6388.0,1,62173.0
46,27.0,4313.0,0,53801.0
34,6.0,7079.0,0,28886.0
33,14.0,3296.0,2,43171.0
28,26.0,5264.0,1,76262.0
32,24.0,4007.0,0,28878.0
50,29.0,4363.0,2,55206.0
29,11.0,5474.0,1,24221.0
8,12.0,6290.0,0,17879.0
1,19.0,7149.0,0,48832.0
3,19.0,3948.0,1,52729.0
23,27.0,4551.0,1,38172.0
8,26.0,7034.0,1,75321.0
47,19.0,4235.0,0,52655.0
37,24.0,5095.0,2,31243.0
3,26.0,9591.0,1,80752.0
33,13.0,7570.0,0,53460.0
28,28.0,2929.0,1,51006.0
47,14.0,6803.0,1,47518.0
34,18.0,2798.0,0,21262.0
35,12.0,4779.0,0,28522.0
32,4.0,3104.0,0,32524.0
24,10.0,214.0,2,11571.0
14,29.0,4708.0,1,85553.0
32,17.0,3987.0,2,37375.0
43,12.0,4980.0,0,32435.0
37,27.0,5030.0,1,62601.0
21,29.0,6357.0,2,49323.0
14,4.0,1793.0,0,2973.0
31,10.0,9278.0,0,31613.0
48,25.0,8511.0,1,66360.0
18,3.0,3453.0,0,3559.0
7,15.0,7919.0,2,44646.0
10,2.0,6714.0,2,16150.0
7,25.0,4121.0,0,42313.0
33,25.0,3786.0,2,44574.0
23,17.0,3937.0,2,42018.0
21,6.0,10652.0,0,41218.0
19,26.0,7720.0,0,71045.0
48,8.0,4594.0,1,53677.0
36,27.0,6694.0,2,43754.0
29,25.0,6607.0,0,38773.0
18,18.0,3086.0,2,45378.0
2,22.0,5595.0,0,45747.0
47,29.0,5304.0,2,38571.0
20,7.0,7035.0,1,28145.0
11,3.0,4463.0,0,30454.0
42,23.0,5236.0,2,50696.0
2,4.0,1243.0,1,6704.0
3,9.0,5647.0,2,18356.0
23,5.0,3442.0,2,24847.0
12,19.0,1965.0,0,51207.0
20,15.0,7258.0,2,37442.0
5,8.0,4916.0,0,27740.0
37,6.0,845.0,1,20369.0
38,18.0,3432.0,1,60447.0
30,19.0,5010.0,2,25538.0
9,24.0,5069.0,1,43941.0
34,15.0,4001.0,0,37777.0
44,26.0,-1730.0,0,43183.0
35,7.0,3896.0,1,40852.0
44,6.0,7804.0,0,42320.0
17,17.0,8766.0,2,48111.0
10,9.0,1765.0,0,16398.0
30,19.0,3379.0,1,58319.0
46,5.0,6782.0,0,20159.0
32,7.0,4980.0,1,25458.0
17,19.0,2761.0,0,56132.0
50,20.0,2756.0,1,52135.0
17,26.0,3548.0,1,53954.0
14,7.0,2843.0,1,39555.0
9,24.0,5261.0,0,45809.0
40,2.0,4815.0,2,3867.0
2,25.0,2677.0,1,88663.0
45,23.0,4290.0,1,45844.0
39,13.0,5678.0,2,20938.0
9,8.0,6433.0,2,28406.0
22,6.0,3176.0,0,20524.0
43,6.0,3427.0,1,39105.0
46,9.0,5515.0,0,14092.0
4,4.0,5212.0,2,128.0
26,27.0,6546.0,1,73406.0
29,11.0,3446.0,1,21455.0
45,5.0,3678.0,2,3756.0
34,25.0,4558.0,1,60249.0
23,17.0,2867.0,0,24852.0
37,20.0,4515.0,2,26945.0
11,7.0,2900.0,2,13709.0
6,27.0,5835.0,1,43322.0
18,15.0,3129.0,2,15994.0
21,25.0,5505.0,0,65305.0
42,15.0,7913.0,2,43399.0
36,14.0,5856.0,1,68336.0
41,13.0,5351.0,2,34728.0
38,11.0,2272.0,1,51333.0
17,13.0,7231.0,0,33413.0
37,26.0,4687.0,2,51878.0
25,22.0,4231.0,0,27446.0
38,28.0,3372.0,0,60155.0
12,24.0,8578.0,2,41624.0
23,29.0,6567.0,0,54192.0
42,9.0,3483.0,0,36259.0
22,10.0,7198.0,1,25237.0
27,17.0,4957.0,2,38944.0
31,14.0,4311.0,1,39145.0
6,24.0,3013.0,0,48783.0
27,18.0,6414.0,0,42985.0
34,16.0,4063.0,0,35426.0
45,29.0,3363.0,0,50411.0
7,7.0,8056.0,0,23457.0
10,28.0,6935.0,2,44538.0
45,10.0,5153.0,1,41016.0
17,9.0,3297.0,2,22553.0
26,27.0,3405.0,1,64122.0
21,28.0,3317.0,1,55678.0
28,28.0,2538.0,2,50328.0
46,25.0,5645.0,2,59899.0
2,3.0,3715.0,0,20417.0
43,22.0,3600.0,0,56603.0
1,23.0,3372.0,1,58286.0
36,14.0,7007.0,0,30233.0
29,25.0,7538.0,1,49457.0
21,15.0,4424.0,0,30456.0
11,2.0,2509.0,0,13594.0
40,24.0,5938.0,2,52278.0
11,14.0,6774.0,2,44164.0
49,7.0,5126.0,1,42062.0
39,4.0,5636.0,1,39154.0
35,24.0,4083.0,2,32890.0
34,27.0,6763.0,2,72958.0
47,5.0,4497.0,0,32194.0
24,6.0,3788.0,0,20220.0
22,27.0,1469.0,2,50388.0
5,7.0,1488.0,1,18555.0
33,15.0,5431.0,2,29246.0
36,26.0,4845.0,2,44454.0
47,1.0,6774.0,1,22675.0
19,4.0,4509.0,1,30649.0
35,29.0,6897.0,1,57073.0
45,11.0,4643.0,2,34011.0
34,14.0,2443.0,2,35501.0
26,11.0,3607.0,1,30397.0
2,10.0,4401.0,1,41790.0
9,27.0,4316.0,0,68384.0
9,17.0,5144.0,0,34725.0
40,4.0,7693.0,0,18762.0
17,24.0,8804.0,0,58346.0
1,15.0,6313.0,1,72979.0
25,26.0,3041.0,1,67796.0
43,16.0,4650.0,0,29292.0
40,21.0,5521.0,2,33698.0
42,13.0,4186.0,1,37964.0
25,9.0,4445.0,1,18860.0
39,11.0,4857.0,1,38792.0
35,11.0,6544.0,1,41809.0
37,22.0,6185.0,2,46401.0
44,6.0,8448.0,1,25918.0
44,13.0,1974.0,0,28689.0
30,22.0,4125.0,0,38874.0
38,24.0,3973.0,1,70724.0
34,22.0,5159.0,0,40275.0
12,5.0,1352.0,0,32037.0
19,15.0,7722.0,0,40040.0
44,18.0,5596.0,0,42309.0
49,20.0,5364.0,1,45768.0
17,14.0,3966.0,1,48232.0
10,15.0,6397.0,1,43318.0
49,26.0,5010.0,0,56184.0
47,5.0,830.0,2,19203.0
12,26.0,4783.0,0,71897.0
16,4.0,4444.0,1,34263.0
24,2.0,6393.0,2,22680.0
19,7.0,10402.0,2,30426.0
8,10.0,5755.0,0,27354.0
31,16.0,9239.0,1,58182.0
21,10.0,3627.0,0,26658.0
17,18.0,3755.0,1,45874.0
23,17.0,4507.0,2,23207.0
37,21.0,5850.0,0,52707.0
25,1.0,2714.0,2,5829.0
18,15.0,7231.0,2,24649.0
25,1.0,6287.0,0,29537.0
15,25.0,5911.0,2,63094.0
26,26.0,3903.0,2,38940.0
41,13.0,4895.0,2,43492.0
45,27.0,4916.0,2,50272.0
32,5.0,2761.0,0,6655.0
10,9.0,6073.0,1,40938.0
16,25.0,5609.0,1,51848.0
17,16.0,3411.0,0,40368.0
23,8.0,2812.0,0,17807.0
26,17.0,4267.0,2,24713.0
22,24.0,3143.0,1,52836.0
14,12.0,7115.0,2,27924.0
15,5.0,7468.0,0,35158.0
7,24.0,-436.0,0,51973.0
48,25.0,5332.0,2,42510.0
8,1.0,5094.0,1,16930.0
50,25.0,4796.0,0,42700.0
23,1.0,2357.0,1,5432.0
29,10.0,5719.0,1,48987.0
18,10.0,8223.0,1,54501.0
31,3.0,5308.0,0,8870.0
30,17.0,2769.0,1,36832.0
39,19.0,1949.0,0,45668.0
35,28.0,4411.0,0,47335.0
18,11.0,3511.0,0,42049.0
42,29.0,6405.0,1,61456.0
39,18.0,7740.0,0,21807.0
17,2.0,5939.0,2,11448.0
14,9.0,4829.0,2,16440.0
31,24.0,4734.0,2,46260.0
24,17.0,5142.0,0,36124.0
35,28.0,2680.0,2,54909.0
44,14.0,6204.0,0,40194.0
45,4.0,2838.0,0,21527.0
34,29.0,7232.0,0,61193.0
3,17.0,4273.0,1,48912.0
37,17.0,6661.0,2,21855.0
43,12.0,2053.0,0,33535.0
40,28.0,6647.0,2,59637.0
26,20.0,7725.0,2,44669.0
44,3.0,4772.0,2,19221.0
39,11.0,5669.0,0,33401.0
15,25.0,5767.0,0,59214.0
49,18.0,4320.0,2,34580.0
29,17.0,5506.0,1,48117.0
22,18.0,5705.0,0,32077.0
25,5.0,3745.0,2,10859.0
13,14.0,3349.0,2,29544.0
18,10.0,7422.0,0,40838.0
33,15.0,5215.0,2,38332.0
16,1.0,456.0,1,23952.0
45,16.0,7435.0,2,47429.0
44,23.0,5133.0,1,60630.0
2,20.0,5749.0,1,50807.0
35,6.0,2032.0,1,19931.0
42,24.0,4422.0,0,55106.0
34,29.0,7635.0,2,38927.0
13,16.0,4419.0,1,49310.0
13,2.0,6431.0,0,9654.0
18,1.0,6695.0,1,27033.0
32,24.0,6593.0,2,47748.0
32,24.0,2707.0,0,42562.0
35,9.0,8282.0,0,30677.0
39,22.0,4072.0,2,41675.0
46,12.0,5218.0,0,20768.0
29,17.0,4297.0,0,44403.0
49,25.0,5459.0,1,41558.0
29,28.0,3271.0,0,73401.0
44,29.0,4549.0,1,72480.0
44,19.0,7449.0,1,61076.0
47,27.0,7207.0,1,65837.0
10,22.0,7309.0,0,41127.0
30,10.0,6737.0,1,40143.0
39,26.0,4419.0,2,39308.0
20,27.0,4684.0,0,55817.0
1,14.0,4877.0,0,26817.0
30,9.0,2127.0,2,11614.0
49,27.0,5529.0,0,71726.0
3,13.0,5992.0,0,20919.0
45,3.0,4485.0,1,32073.0
14,21.0,1485.0,0,58632.0
50,14.0,2410.0,2,43142.0
18,10.0,5238.0,2,24752.0
37,16.0,5434.0,1,53098.0
25,7.0,2877.0,1,34750.0
48,4.0,7523.0,0,26826.0
1,27.0,5340.0,0,58989.0
46,20.0,3171.0,1,69710.0
9,25.0,5195.0,0,42118.0
15,11.0,8673.0,2,34396.0
49,16.0,3894.0,0,44423.0
4,4.0,5578.0,0,11833.0
12,22.0,7024.0,0,58127.0
37,22.0,9645.0,0,45385.0
37,23.0,11837.0,0,49833.0
43,17.0,1895.0,0,32401.0
46,3.0,4505.0,1,34790.0
11,6.0,3360.0,2,30068.0
13,22.0,4956.0,1,65659.0
25,11.0,2993.0,0,38493.0
7,16.0,8585.0,1,45722.0
8,27.0,4834.0,2,45982.0
20,5.0,5175.0,0,31546.0
29,14.0,4933.0,2,18147.0
45,17.0,4368.0,0,25843.0
46,3.0,8228.0,1,12944.0
34,16.0,5961.0,0,40013.0
26,21.0,5573.0,1,44443.0
41,26.0,3338.0,1,68289.0
49,25.0,7410.0,2,48878.0
6,19.0,3267.0,2,35928.0
5,26.0,2604.0,0,52498.0
5,17.0,2217.0,0,56438.0
23,26.0,5093.0,0,35381.0
49,22.0,4277.0,1,58717.0
9,23.0,9162.0,0,53573.0
35,26.0,4077.0,2,53310.0
20,24.0,5374.0,0,76668.0
49,28.0,4611.0,1,60323.0
42,1.0,8926.0,2,7114.0
35,12.0,1020.0,2,28506.0
17,5.0,4555.0,0,17717.0
24,2.0,2391.0,1,34761.0
3,17.0,5353.0,0,57720.0
32,8.0,1757.0,0,15717.0
35,6.0,6340.0,2,9065.0
38,21.0,4173.0,1,55397.0
13,29.0,3837.0,0,59581.0
47,9.0,7092.0,1,53014.0
25,13.0,2993.0,1,37206.0
9,11.0,1915.0,1,42050.0
4,29.0,3179.0,1,81612.0
14,16.0,9094.0,0,43514.0
37,16.0,2992.0,1,42441.0
11,2.0,6686.0,1,25045.0
41,10.0,3120.0,1,40872.0
3,12.0,3123.0,0,28634.0
28,8.0,5360.0,2,19844.0
29,11.0,5450.0,0,26831.0
3,13.0,3461.0,0,42208.0
25,25.0,4245.0,1,62795.0
34,17.0,10676.0,0,56778.0
42,24.0,1004.0,0,41605.0
9,3.0,2233.0,2,3879.0
15,20.0,7203.0,0,43222.0
40,13.0,4123.0,0,22478.0
25,19.0,4122.0,2,20724.0
5,7.0,3069.0,2,24677.0
24,13.0,3836.0,0,20785.0
15,22.0,3148.0,1,39158.0
38,8.0,-344.0,0,24137.0
8,22.0,4043.0,2,47561.0
5,18.0,4881.0,2,29749.0
48,29.0,3448.0,0,46087.0
26,23.0,4463.0,1,70563.0
6,18.0,4733.0,1,40805.0
37,18.0,2891.0,0,24341.0
48,11.0,2777.0,1,31837.0
28,14.0,2047.0,2,35266.0
5,16.0,4571.0,2,32489.0
13,11.0,8270.0,2,26761.0
40,29.0,5359.0,2,62552.0
45,16.0,6636.0,2,43275.0
32,14.0,3409.0,2,28118.0
29,15.0,4402.0,0,40031.0
3,14.0,3244.0,0,7844.0
40,28.0,4075.0,2,52284.0
34,21.0,3668.0,2,58663.0
27,16.0,8316.0,1,40796.0
13,19.0,5114.0,0,41167.0
45,17.0,1916.0,2,23418.0
33,27.0,10058.0,0,49305.0
6,26.0,6165.0,2,51582.0
19,11.0,4872.0,2,28138.0
40,9.0,4316.0,0,20260.0
28,18.0,6807.0,0,45656.0
33,17.0,4045.0,0,45310.0
48,12.0,5978.0,2,25702.0
41,23.0,6938.0,1,51117.0
13,22.0,7491.0,1,66737.0
43,22.0,7063.0,2,61775.0
25,11.0,8145.0,0,52860.0
42,4.0,6328.0,2,9848.0
36,27.0,5611.0,1,75302.0
27,4.0,5841.0,2,28556.0
38,3.0,4683.0,2,8375.0
7,26.0,4066.0,1,53996.0
5,24.0,4262.0,1,49798.0
43,23.0,7576.0,2,44650.0
45,25.0,5162.0,0,36572.0
23,7.0,5120.0,0,11758.0
42,26.0,3664.0,1,66149.0
10,4.0,706.0,1,3933.0
32,23.0,6537.0,0,70182.0
39,1.0,2819.0,2,11805.0
31,21.0,8641.0,1,55997.0
18,19.0,4317.0,1,53503.0
36,21.0,5496.0,0,52249.0
2,20.0,3593.0,2,29868.0
14,18.0,2300.0,1,48303.0
13,11.0,6179.0,1,23348.0
29,20.0,1998.0,0,42430.0
39,29.0,5463.0,1,80928.0
2,17.0,2760.0,1,33059.0
32,12.0,2407.0,1,42868.0
46,8.0,3744.0,2,38636.0
27,15.0,1940.0,0,51785.0
49,5.0,2749.0,2,28638.0
41,4.0,5151.0,0,19960.0
17,26.0,8979.0,1,77339.0
40,28.0,7015.0,2,55371.0
34,20.0,7256.0,0,39602.0
24,19.0,7310.0,1,71762.0
45,21.0,4390.0,0,36983.0
35,4.0,5515.0,0,9707.0
6,17.0,7228.0,1,33361.0
19,12.0,7248.0,2,29973.0
30,3.0,2945.0,1,43202.0
7,10.0,7350.0,0,35030.0
10,15.0,8716.0,0,39788.0
41,10.0,7986.0,2,17988.0
32,24.0,2828.0,0,33239.0
34,23.0,2326.0,2,49996.0
28,18.0,5930.0,0,42023.0
15,1.0,7949.0,0,24104.0
30,3.0,5452.0,1,6939.0
37,21.0,4530.0,1,62443.0
29,26.0,4819.0,2,67712.0
22,27.0,7040.0,1,79545.0
4,12.0,4356.0,2,29451.0
20,1.0,5961.0,1,15824.0
32,3.0,4739.0,2,14509.0
36,3.0,3223.0,0,18619.0
4,19.0,6050.0,1,49147.0
27,29.0,-410.0,2,69157.0
17,25.0,5958.0,1,52609.0
12,1.0,4658.0,0,10937.0
17,29.0,6202.0,0,80270.0
10,29.0,5089.0,0,54560.0
1,26.0,2865.0,1,43303.0
22,26.0,2973.0,0,30012.0
26,4.0,3710.0,1,54169.0
18,17.0,6737.0,2,16796.0
47,27.0,3821.0,2,40669.0
12,22.0,4121.0,1,36743.0
36,16.0,7080.0,0,51854.0
35,3.0,4082.0,1,32073.0
12,23.0,4912.0,2,39159.0
7,21.0,7689.0,2,36902.0
29,9.0,3865.0,2,32476.0
11,23.0,6114.0,0,50291.0
33,4.0,6800.0,1,52296.0
47,5.0,8908.0,0,28882.0
15,11.0,8330.0,1,30849.0
32,21.0,5526.0,1,51588.0
11,26.0,3392.0,2,57088.0
23,9.0,3486.0,0,38076.0
26,26.0,5425.0,2,66753.0
34,3.0,2819.0,2,16205.0
34,24.0,8376.0,2,53939.0
4,9.0,4962.0,0,12328.0
17,29.0,6706.0,2,51550.0
35,15.0,6049.0,2,20886.0
13,23.0,2703.0,1,67208.0
39,3.0,8787.0,0,11374.0
15,1.0,5650.0,0,27141.0
29,20.0,2987.0,0,30586.0
32,19.0,1284.0,2,39114.0
47,17.0,4991.0,2,40461.0
20,14.0,7315.0,2,40598.0
22,17.0,5678.0,1,40367.0
11,25.0,6466.0,0,33382.0
27,27.0,5514.0,2,61371.0
3,14.0,7572.0,2,18931.0
17,12.0,8546.0,0,44055.0
44,16.0,5399.0,2,34731.0
28,1.0,5315.0,2,10607.0
29,13.0,5640.0,0,24561.0
47,17.0,4199.0,1,48995.0
16,12.0,7096.0,2,30662.0
37,23.0,4202.0,2,33831.0
20,19.0,4086.0,0,49205.0
6,6.0,6796.0,0,32508.0
5,1.0,9666.0,2,9845.0
3,1.0,7439.0,1,36045.0
1,29.0,6654.0,1,75033.0
34,16.0,6124.0,0,58230.0
35,25.0,6219.0,1,72194.0
25,14.0,4902.0,2,22910.0
24,1.0,6904.0,1,28279.0
12,13.0,4962.0,2,26638.0
18,20.0,6223.0,2,39956.0
44,24.0,6700.0,1,49007.0
27,9.0,3837.0,0,18763.0
8,13.0,8285.0,2,36988.0
46,3.0,5948.0,0,18951.0
25,27.0,6668.0,0,36562.0
17,18.0,6393.0,1,65932.0
29,20.0,6292.0,1,59386.0
